fold,surface,rank,direction,comparison_scope,explanation_code,orientations,share_within_rank_direction,mean_server_component,mean_opponent_component,mean_absolute_component_difference
2020,<ALL>,2,T,global,opponent_component_higher,3,0.2727272727272727,0.4823156300293477,0.5599794238683128,0.07766379383896503
2020,<ALL>,2,T,global,recommendation_available,11,1.0,0.5181380194337795,0.5070780736281484,0.05342201517233938
2020,<ALL>,2,T,global,server_component_higher,8,0.7272727272727273,0.5315714154604413,0.48724006728808655,0.04433134817235477
2020,<ALL>,3,wide,surface,evidence_above_threshold,27,1.0,0.46080110806619945,0.49417199836033693,0.05945302454325851
2020,<ALL>,3,wide,surface,narrow_score_margin,4,0.14814814814814814,0.48460246476063557,0.5174736107740839,0.052342299859602245
2020,<ALL>,3,wide,surface,opponent_component_higher,18,0.6666666666666666,0.432900813186336,0.5025187493143829,0.06961793612804698
2020,<ALL>,3,wide,surface,recommendation_available,27,1.0,0.46080110806619945,0.49417199836033693,0.05945302454325851
2020,<ALL>,3,wide,surface,server_component_higher,9,0.3333333333333333,0.5166016978259261,0.47747849645224466,0.039123201373681554
2020,<ALL>,3,wide,surface,surface_history_used,27,1.0,0.46080110806619945,0.49417199836033693,0.05945302454325851
2020,<ALL>,3,body,surface,evidence_above_threshold,76,1.0,0.49371820351494955,0.47386924934131913,0.05357471516683839
2020,<ALL>,3,body,surface,narrow_score_margin,7,0.09210526315789473,0.5324891935026471,0.4844986118845168,0.04799058161813021
2020,<ALL>,3,body,surface,opponent_component_higher,25,0.32894736842105265,0.4643732539181817,0.5156364106278578,0.05126315670967615
2020,<ALL>,3,body,surface,recommendation_available,76,1.0,0.49371820351494955,0.47386924934131913,0.05357471516683839
2020,<ALL>,3,body,surface,server_component_higher,51,0.6710526315789473,0.5081029827290514,0.45339515067144714,0.05470783205760419
2020,<ALL>,3,body,surface,surface_history_used,76,1.0,0.49371820351494955,0.47386924934131913,0.05357471516683839
2020,<ALL>,3,T,surface,evidence_above_threshold,85,1.0,0.4817881990473541,0.4827717635370242,0.052105911139107834
2020,<ALL>,3,T,surface,narrow_score_margin,5,0.058823529411764705,0.5022821814867042,0.483145714520936,0.04761085996891188
2020,<ALL>,3,T,surface,opponent_component_higher,44,0.5176470588235295,0.4606538718912274,0.5119334790326606,0.05127960714143314
2020,<ALL>,3,T,surface,recommendation_available,85,1.0,0.4817881990473541,0.4827717635370242,0.052105911139107834
2020,<ALL>,3,T,surface,server_component_higher,41,0.4823529411764706,0.5044689403856364,0.4514762639807314,0.05299267640490506
2020,<ALL>,3,T,surface,surface_history_used,85,1.0,0.4817881990473541,0.4827717635370242,0.052105911139107834
2020,<ALL>,3,wide,global,evidence_above_threshold,7,1.0,0.5148938898065988,0.525215086229254,0.05828695311803152
2020,<ALL>,3,wide,global,global_fallback_used,7,1.0,0.5148938898065988,0.525215086229254,0.05828695311803152
2020,<ALL>,3,wide,global,opponent_component_higher,5,0.7142857142857143,0.49850013388804404,0.5465258385665248,0.04802570467848068
2020,<ALL>,3,wide,global,recommendation_available,7,1.0,0.5148938898065988,0.525215086229254,0.05828695311803152
2020,<ALL>,3,wide,global,server_component_higher,2,0.2857142857142857,0.5558782796029853,0.47193820538607667,0.08394007421690863
2020,<ALL>,3,body,global,evidence_above_threshold,10,1.0,0.47953514047226414,0.4923281656268831,0.042797577537711906
2020,<ALL>,3,body,global,global_fallback_used,10,1.0,0.47953514047226414,0.4923281656268831,0.042797577537711906
2020,<ALL>,3,body,global,narrow_score_margin,1,0.1,0.5305164319248826,0.44122657580919933,0.0892898561156833
2020,<ALL>,3,body,global,opponent_component_higher,6,0.6,0.4592595745164709,0.50558507676008,0.04632550224360909
2020,<ALL>,3,body,global,recommendation_available,10,1.0,0.47953514047226414,0.4923281656268831,0.042797577537711906
2020,<ALL>,3,body,global,server_component_higher,4,0.4,0.5099484894059539,0.4724427989270878,0.037505690478866135
2020,<ALL>,3,T,global,evidence_above_threshold,7,0.875,0.45387925950243024,0.539993160423554,0.0870797276972509
2020,<ALL>,3,T,global,evidence_threshold_just_met,1,0.125,0.38,0.4292237442922374,0.049223744292237415
2020,<ALL>,3,T,global,global_fallback_used,8,1.0,0.4446443520646264,0.5261469834071395,0.08234772977162422
2020,<ALL>,3,T,global,opponent_component_higher,7,0.875,0.43473373213260375,0.5283625099121109,0.09362877777950702
2020,<ALL>,3,T,global,recommendation_available,8,1.0,0.4446443520646264,0.5261469834071395,0.08234772977162422
2020,<ALL>,3,T,global,server_component_higher,1,0.125,0.514018691588785,0.5106382978723404,0.0033803937164446074
2020,Hard,1,wide,surface,evidence_above_threshold,91,1.0,0.5378783879047871,0.5286578583646658,0.05279487127093636
2020,Hard,1,wide,surface,opponent_component_higher,40,0.43956043956043955,0.518041520340265,0.567607334059067,0.0495658137188022
2020,Hard,1,wide,surface,recommendation_available,91,1.0,0.5378783879047871,0.5286578583646658,0.05279487127093636
2020,Hard,1,wide,surface,server_component_higher,51,0.5604395604395604,0.5534367154063731,0.49810924997690015,0.055327465429472936
2020,Hard,1,wide,surface,surface_history_used,91,1.0,0.5378783879047871,0.5286578583646658,0.05279487127093636
2020,Hard,1,body,surface,evidence_above_threshold,58,1.0,0.515595202492351,0.5270198944095,0.04971874121079571
2020,Hard,1,body,surface,opponent_component_higher,33,0.5689655172413793,0.49900479707979767,0.5527369049801127,0.05373210790031497
2020,Hard,1,body,surface,recommendation_available,58,1.0,0.515595202492351,0.5270198944095,0.04971874121079571
2020,Hard,1,body,surface,server_component_higher,25,0.43103448275862066,0.5374945376369216,0.49307344045629115,0.044421097180630295
2020,Hard,1,body,surface,surface_history_used,58,1.0,0.515595202492351,0.5270198944095,0.04971874121079571
2020,Hard,1,T,surface,evidence_above_threshold,30,1.0,0.5348578673126263,0.5252861209905108,0.0647289493587025
2020,Hard,1,T,surface,opponent_component_higher,12,0.4,0.505962974612568,0.5749094784083018,0.0689465037957337
2020,Hard,1,T,surface,recommendation_available,30,1.0,0.5348578673126263,0.5252861209905108,0.0647289493587025
2020,Hard,1,T,surface,server_component_higher,18,0.6,0.5541211291126651,0.49220388271198334,0.06191724640068176
2020,Hard,1,T,surface,surface_history_used,30,1.0,0.5348578673126263,0.5252861209905108,0.0647289493587025
2020,Hard,1,wide,global,evidence_above_threshold,9,1.0,0.5353560165761493,0.5443600237478828,0.055343967095370886
2020,Hard,1,wide,global,global_fallback_used,9,1.0,0.5353560165761493,0.5443600237478828,0.055343967095370886
2020,Hard,1,wide,global,opponent_component_higher,6,0.6666666666666666,0.5252284970586961,0.5734894777590246,0.04826098070032836
2020,Hard,1,wide,global,recommendation_available,9,1.0,0.5353560165761493,0.5443600237478828,0.055343967095370886
2020,Hard,1,wide,global,server_component_higher,3,0.3333333333333333,0.5556110556110556,0.48610111572559966,0.06950993988545594
2020,Hard,1,body,global,evidence_above_threshold,2,1.0,0.5926305783470082,0.5395311589982528,0.05309941934875545
2020,Hard,1,body,global,global_fallback_used,2,1.0,0.5926305783470082,0.5395311589982528,0.05309941934875545
2020,Hard,1,body,global,recommendation_available,2,1.0,0.5926305783470082,0.5395311589982528,0.05309941934875545
2020,Hard,1,body,global,server_component_higher,2,1.0,0.5926305783470082,0.5395311589982528,0.05309941934875545
2020,Hard,1,T,global,evidence_above_threshold,2,1.0,0.5396990913153583,0.5183770390253974,0.039198707738188426
2020,Hard,1,T,global,global_fallback_used,2,1.0,0.5396990913153583,0.5183770390253974,0.039198707738188426
2020,Hard,1,T,global,opponent_component_higher,1,0.5,0.46715328467153283,0.48502994011976047,0.01787665544822764
2020,Hard,1,T,global,recommendation_available,2,1.0,0.5396990913153583,0.5183770390253974,0.039198707738188426
2020,Hard,1,T,global,server_component_higher,1,0.5,0.6122448979591837,0.5517241379310345,0.06052076002814921
2020,Hard,2,wide,surface,evidence_above_threshold,65,1.0,0.5006136440420426,0.509056010991139,0.05538037092572237
2020,Hard,2,wide,surface,narrow_score_margin,26,0.4,0.5051328933900164,0.5072390869049505,0.04747690786763111
2020,Hard,2,wide,surface,opponent_component_higher,35,0.5384615384615384,0.4739057145710175,0.5331696854547777,0.059263970883760286
2020,Hard,2,wide,surface,recommendation_available,65,1.0,0.5006136440420426,0.509056010991139,0.05538037092572237
2020,Hard,2,wide,surface,server_component_higher,30,0.46153846153846156,0.5317728950915718,0.48092339078356033,0.05084950430801148
2020,Hard,2,wide,surface,surface_history_used,65,1.0,0.5006136440420426,0.509056010991139,0.05538037092572237
2020,Hard,2,body,surface,evidence_above_threshold,48,1.0,0.5115755399245671,0.5103343076144256,0.04922176338045058
2020,Hard,2,body,surface,narrow_score_margin,13,0.2708333333333333,0.4971050814393969,0.5081393034436104,0.04089796946580492
2020,Hard,2,body,surface,opponent_component_higher,21,0.4375,0.49113318156688085,0.5459680742186627,0.05483489265178181
2020,Hard,2,body,surface,recommendation_available,48,1.0,0.5115755399245671,0.5103343076144256,0.04922176338045058
2020,Hard,2,body,surface,server_component_higher,27,0.5625,0.5274751519805452,0.48261915581113,0.04485599616941517
2020,Hard,2,body,surface,surface_history_used,48,1.0,0.5115755399245671,0.5103343076144256,0.04922176338045058
2020,Hard,2,T,surface,evidence_above_threshold,66,1.0,0.5129535174679142,0.5016495268594926,0.06584192410452488
2020,Hard,2,T,surface,narrow_score_margin,23,0.3484848484848485,0.5269990953016562,0.49674485121373024,0.06471431582489426
2020,Hard,2,T,surface,opponent_component_higher,25,0.3787878787878788,0.4659936503151673,0.5379837225300237,0.07199007221485643
2020,Hard,2,T,surface,recommendation_available,66,1.0,0.5129535174679142,0.5016495268594926,0.06584192410452488
2020,Hard,2,T,surface,server_component_higher,41,0.6212121212121212,0.5415875828049549,0.4794945294994128,0.06209305330554222
2020,Hard,2,T,surface,surface_history_used,66,1.0,0.5129535174679142,0.5016495268594926,0.06584192410452488
2020,Hard,2,wide,global,evidence_above_threshold,2,1.0,0.5226914172147438,0.48952679782903663,0.0345360927399391
2020,Hard,2,wide,global,global_fallback_used,2,1.0,0.5226914172147438,0.48952679782903663,0.0345360927399391
2020,Hard,2,wide,global,narrow_score_margin,1,0.5,0.4702194357366771,0.4715909090909091,0.001371473354231989
2020,Hard,2,wide,global,opponent_component_higher,1,0.5,0.4702194357366771,0.4715909090909091,0.001371473354231989
2020,Hard,2,wide,global,recommendation_available,2,1.0,0.5226914172147438,0.48952679782903663,0.0345360927399391
2020,Hard,2,wide,global,server_component_higher,1,0.5,0.5751633986928104,0.5074626865671642,0.06770071212564621
2020,Hard,2,body,global,evidence_above_threshold,7,1.0,0.5134050798668887,0.5240269667450387,0.05006184731661466
2020,Hard,2,body,global,global_fallback_used,7,1.0,0.5134050798668887,0.5240269667450387,0.05006184731661466
2020,Hard,2,body,global,narrow_score_margin,2,0.2857142857142857,0.5699300699300699,0.5281681516181378,0.07068270512745572
2020,Hard,2,body,global,opponent_component_higher,5,0.7142857142857143,0.4976132656597979,0.5400918795961333,0.042478613936335355
2020,Hard,2,body,global,recommendation_available,7,1.0,0.5134050798668887,0.5240269667450387,0.05006184731661466
2020,Hard,2,body,global,server_component_higher,2,0.2857142857142857,0.5528846153846154,0.4838646846173025,0.06901993076731291
2020,Hard,2,T,global,evidence_above_threshold,4,1.0,0.5210497835497835,0.5490403753138406,0.06634362340349137
2020,Hard,2,T,global,global_fallback_used,4,1.0,0.5210497835497835,0.5490403753138406,0.06634362340349137
2020,Hard,2,T,global,narrow_score_margin,4,1.0,0.5210497835497835,0.5490403753138406,0.06634362340349137
2020,Hard,2,T,global,opponent_component_higher,2,0.5,0.4928571428571429,0.5871913580246914,0.0943342151675485
2020,Hard,2,T,global,recommendation_available,4,1.0,0.5210497835497835,0.5490403753138406,0.06634362340349137
2020,Hard,2,T,global,server_component_higher,2,0.5,0.5492424242424243,0.51088939260299,0.03835303163943424
2020,Hard,3,wide,surface,evidence_above_threshold,23,1.0,0.46140225107553473,0.49246845074885354,0.05441074846537147
2020,Hard,3,wide,surface,narrow_score_margin,4,0.17391304347826086,0.48460246476063557,0.5174736107740839,0.052342299859602245
2020,Hard,3,wide,surface,opponent_component_higher,15,0.6521739130434783,0.4353263545222249,0.5008586814285543,0.06553232690632935
2020,Hard,3,wide,surface,recommendation_available,23,1.0,0.46140225107553473,0.49246845074885354,0.05441074846537147
2020,Hard,3,wide,surface,server_component_higher,8,0.34782608695652173,0.5102945571129904,0.476736768224415,0.03355778888857547
2020,Hard,3,wide,surface,surface_history_used,23,1.0,0.46140225107553473,0.49246845074885354,0.05441074846537147
2020,Hard,3,body,surface,evidence_above_threshold,73,1.0,0.4935202576773715,0.4744522996433691,0.05417970920501348
2020,Hard,3,body,surface,narrow_score_margin,7,0.0958904109589041,0.5324891935026471,0.4844986118845168,0.04799058161813021
2020,Hard,3,body,surface,opponent_component_higher,25,0.3424657534246575,0.4643732539181817,0.5156364106278578,0.05126315670967615
2020,Hard,3,body,surface,recommendation_available,73,1.0,0.4935202576773715,0.4744522996433691,0.05417970920501348
2020,Hard,3,body,surface,server_component_higher,48,0.6575342465753424,0.5087009888019495,0.45300224183894783,0.055698746963001665
2020,Hard,3,body,surface,surface_history_used,73,1.0,0.4935202576773715,0.4744522996433691,0.05417970920501348
2020,Hard,3,T,surface,evidence_above_threshold,83,1.0,0.48097677770213493,0.4826059965372609,0.052300412361938296
2020,Hard,3,T,surface,narrow_score_margin,4,0.04819277108433735,0.5060039873625819,0.4775276487691476,0.05495782007491569
2020,Hard,3,T,surface,opponent_component_higher,43,0.5180722891566265,0.4600319861681585,0.5120803511606739,0.052048364992515396
2020,Hard,3,T,surface,recommendation_available,83,1.0,0.48097677770213493,0.4826059965372609,0.052300412361938296
2020,Hard,3,T,surface,server_component_higher,40,0.4819277108433735,0.5034924286011597,0.45092106531709175,0.05257136328406793
2020,Hard,3,T,surface,surface_history_used,83,1.0,0.48097677770213493,0.4826059965372609,0.052300412361938296
2020,Hard,3,wide,global,evidence_above_threshold,2,1.0,0.5080073209791809,0.5404480286738351,0.03244070769465418
2020,Hard,3,wide,global,global_fallback_used,2,1.0,0.5080073209791809,0.5404480286738351,0.03244070769465418
2020,Hard,3,wide,global,opponent_component_higher,2,1.0,0.5080073209791809,0.5404480286738351,0.03244070769465418
2020,Hard,3,wide,global,recommendation_available,2,1.0,0.5080073209791809,0.5404480286738351,0.03244070769465418
2020,Hard,3,body,global,evidence_above_threshold,4,1.0,0.46939226895331426,0.495601832811431,0.030650891581351827
2020,Hard,3,body,global,global_fallback_used,4,1.0,0.46939226895331426,0.495601832811431,0.030650891581351827
2020,Hard,3,body,global,opponent_component_higher,3,0.75,0.45381334785173083,0.4917203181447099,0.037906970292979014
2020,Hard,3,body,global,recommendation_available,4,1.0,0.46939226895331426,0.495601832811431,0.030650891581351827
2020,Hard,3,body,global,server_component_higher,1,0.25,0.5161290322580645,0.5072463768115942,0.008882655446470267
2020,Hard,3,T,global,evidence_above_threshold,6,0.8571428571428571,0.46323792396495644,0.5381192289747118,0.07600810291523687
2020,Hard,3,T,global,evidence_threshold_just_met,1,0.14285714285714285,0.38,0.4292237442922374,0.049223744292237415
2020,Hard,3,T,global,global_fallback_used,7,1.0,0.45134679196996264,0.5225627311629297,0.07218176596909409
2020,Hard,3,T,global,opponent_component_higher,6,0.8571428571428571,0.4409014753668256,0.5245501367113613,0.08364866134453568
2020,Hard,3,T,global,recommendation_available,7,1.0,0.45134679196996264,0.5225627311629297,0.07218176596909409
2020,Hard,3,T,global,server_component_higher,1,0.14285714285714285,0.514018691588785,0.5106382978723404,0.0033803937164446074
2020,Clay,1,wide,surface,evidence_above_threshold,1,1.0,0.5580357142857143,0.5047619047619047,0.05327380952380956
2020,Clay,1,wide,surface,recommendation_available,1,1.0,0.5580357142857143,0.5047619047619047,0.05327380952380956
2020,Clay,1,wide,surface,server_component_higher,1,1.0,0.5580357142857143,0.5047619047619047,0.05327380952380956
2020,Clay,1,wide,surface,surface_history_used,1,1.0,0.5580357142857143,0.5047619047619047,0.05327380952380956
2020,Clay,1,body,surface,evidence_above_threshold,1,1.0,0.5125448028673835,0.4919786096256685,0.020566193241714992
2020,Clay,1,body,surface,recommendation_available,1,1.0,0.5125448028673835,0.4919786096256685,0.020566193241714992
2020,Clay,1,body,surface,server_component_higher,1,1.0,0.5125448028673835,0.4919786096256685,0.020566193241714992
2020,Clay,1,body,surface,surface_history_used,1,1.0,0.5125448028673835,0.4919786096256685,0.020566193241714992
2020,Clay,1,T,surface,balanced_components,1,0.14285714285714285,0.5,0.5,0.0
2020,Clay,1,T,surface,evidence_above_threshold,7,1.0,0.5274365901073585,0.5136295064816615,0.035771609416391945
2020,Clay,1,T,surface,opponent_component_higher,2,0.2857142857142857,0.508113804004215,0.5465517241379311,0.03843792013371611
2020,Clay,1,T,surface,recommendation_available,7,1.0,0.5274365901073585,0.5136295064816615,0.035771609416391945
2020,Clay,1,T,surface,server_component_higher,4,0.5714285714285714,0.54395713068577,0.5005757742739421,0.043381356411827846
2020,Clay,1,T,surface,surface_history_used,7,1.0,0.5274365901073585,0.5136295064816615,0.035771609416391945
2020,Clay,1,wide,global,balanced_components,1,0.2,0.5384615384615384,0.5384615384615384,0.0
2020,Clay,1,wide,global,evidence_above_threshold,5,1.0,0.517871066348481,0.5377377405076462,0.022064153305161593
2020,Clay,1,wide,global,global_fallback_used,5,1.0,0.517871066348481,0.5377377405076462,0.022064153305161593
2020,Clay,1,wide,global,opponent_component_higher,3,0.6,0.5080411665570649,0.5429835227773372,0.03494235622027233
2020,Clay,1,wide,global,recommendation_available,5,1.0,0.517871066348481,0.5377377405076462,0.022064153305161593
2020,Clay,1,wide,global,server_component_higher,1,0.2,0.5267702936096719,0.5212765957446809,0.005493697864990987
2020,Clay,1,body,global,evidence_above_threshold,3,1.0,0.5151686206397453,0.5322423140172851,0.017073693377539795
2020,Clay,1,body,global,global_fallback_used,3,1.0,0.5151686206397453,0.5322423140172851,0.017073693377539795
2020,Clay,1,body,global,opponent_component_higher,3,1.0,0.5151686206397453,0.5322423140172851,0.017073693377539795
2020,Clay,1,body,global,recommendation_available,3,1.0,0.5151686206397453,0.5322423140172851,0.017073693377539795
2020,Clay,1,T,global,evidence_above_threshold,4,1.0,0.5408896246258892,0.5771540674290646,0.03706225451961044
2020,Clay,1,T,global,global_fallback_used,4,1.0,0.5408896246258892,0.5771540674290646,0.03706225451961044
2020,Clay,1,T,global,opponent_component_higher,3,0.75,0.5295973811211231,0.5784818460029805,0.04888446488185729
2020,Clay,1,T,global,recommendation_available,4,1.0,0.5408896246258892,0.5771540674290646,0.03706225451961044
2020,Clay,1,T,global,server_component_higher,1,0.25,0.5747663551401869,0.573170731707317,0.001595623432869897
2020,Clay,2,wide,surface,evidence_above_threshold,4,1.0,0.4708137290780596,0.5306980629580667,0.05988433388000712
2020,Clay,2,wide,surface,narrow_score_margin,2,0.5,0.4524144869215292,0.5228061444690091,0.07039165754747986
2020,Clay,2,wide,surface,opponent_component_higher,4,1.0,0.4708137290780596,0.5306980629580667,0.05988433388000712
2020,Clay,2,wide,surface,recommendation_available,4,1.0,0.4708137290780596,0.5306980629580667,0.05988433388000712
2020,Clay,2,wide,surface,surface_history_used,4,1.0,0.4708137290780596,0.5306980629580667,0.05988433388000712
2020,Clay,2,body,surface,evidence_above_threshold,5,1.0,0.49556081347392833,0.5110012613616954,0.07519670594304566
2020,Clay,2,body,surface,narrow_score_margin,2,0.4,0.5042104596682284,0.52053755612183,0.12012021141570373
2020,Clay,2,body,surface,opponent_component_higher,2,0.4,0.43034925732637497,0.5436456996148908,0.11329644228851593
2020,Clay,2,body,surface,recommendation_available,5,1.0,0.49556081347392833,0.5110012613616954,0.07519670594304566
2020,Clay,2,body,surface,server_component_higher,3,0.6,0.5390351842389639,0.48923830252623174,0.049796881712732145
2020,Clay,2,body,surface,surface_history_used,5,1.0,0.49556081347392833,0.5110012613616954,0.07519670594304566
2020,Clay,2,wide,global,evidence_above_threshold,2,1.0,0.5076359265631261,0.49468977460291685,0.012946151960209179
2020,Clay,2,wide,global,global_fallback_used,2,1.0,0.5076359265631261,0.49468977460291685,0.012946151960209179
2020,Clay,2,wide,global,narrow_score_margin,1,0.5,0.505338078291815,0.48281786941580757,0.02252020887600742
2020,Clay,2,wide,global,recommendation_available,2,1.0,0.5076359265631261,0.49468977460291685,0.012946151960209179
2020,Clay,2,wide,global,server_component_higher,2,1.0,0.5076359265631261,0.49468977460291685,0.012946151960209179
2020,Clay,2,body,global,evidence_above_threshold,3,1.0,0.522790409351103,0.5870736719420929,0.06428326259099
2020,Clay,2,body,global,global_fallback_used,3,1.0,0.522790409351103,0.5870736719420929,0.06428326259099
2020,Clay,2,body,global,narrow_score_margin,1,0.3333333333333333,0.5260115606936416,0.5933014354066986,0.06728987471305692
2020,Clay,2,body,global,opponent_component_higher,3,1.0,0.522790409351103,0.5870736719420929,0.06428326259099
2020,Clay,2,body,global,recommendation_available,3,1.0,0.522790409351103,0.5870736719420929,0.06428326259099
2020,Clay,2,T,global,evidence_above_threshold,7,1.0,0.5164741542246343,0.48309961552203823,0.04603823904025254
2020,Clay,2,T,global,global_fallback_used,7,1.0,0.5164741542246343,0.48309961552203823,0.04603823904025254
2020,Clay,2,T,global,narrow_score_margin,1,0.14285714285714285,0.5099009900990099,0.48665620094191525,0.02324478915709466
2020,Clay,2,T,global,opponent_component_higher,1,0.14285714285714285,0.46123260437375746,0.5055555555555555,0.044322951181798076
2020,Clay,2,T,global,recommendation_available,7,1.0,0.5164741542246343,0.48309961552203823,0.04603823904025254
2020,Clay,2,T,global,server_component_higher,6,0.8571428571428571,0.5256810791997802,0.4793569588497853,0.046324120349994946
2020,Clay,3,wide,surface,evidence_above_threshold,4,1.0,0.45734453576252193,0.5039673971263657,0.08844611199110891
2020,Clay,3,wide,surface,opponent_component_higher,3,0.75,0.420773106506892,0.5108190887435271,0.09004598223663514
2020,Clay,3,wide,surface,recommendation_available,4,1.0,0.45734453576252193,0.5039673971263657,0.08844611199110891
2020,Clay,3,wide,surface,server_component_higher,1,0.25,0.5670588235294117,0.4834123222748815,0.08364650125453021
2020,Clay,3,wide,surface,surface_history_used,4,1.0,0.45734453576252193,0.5039673971263657,0.08844611199110891
2020,Clay,3,body,surface,evidence_above_threshold,3,1.0,0.49853488556268316,0.4596816919914383,0.03885319357124484
2020,Clay,3,body,surface,recommendation_available,3,1.0,0.49853488556268316,0.4596816919914383,0.03885319357124484
2020,Clay,3,body,surface,server_component_higher,3,1.0,0.49853488556268316,0.4596816919914383,0.03885319357124484
2020,Clay,3,body,surface,surface_history_used,3,1.0,0.49853488556268316,0.4596816919914383,0.03885319357124484
2020,Clay,3,T,surface,evidence_above_threshold,2,1.0,0.5154621848739496,0.48965109402720286,0.0440341103916434
2020,Clay,3,T,surface,narrow_score_margin,1,0.5,0.48739495798319327,0.5056179775280899,0.018223019544896635
2020,Clay,3,T,surface,opponent_component_higher,1,0.5,0.48739495798319327,0.5056179775280899,0.018223019544896635
2020,Clay,3,T,surface,recommendation_available,2,1.0,0.5154621848739496,0.48965109402720286,0.0440341103916434
2020,Clay,3,T,surface,server_component_higher,1,0.5,0.5435294117647059,0.47368421052631576,0.06984520123839016
2020,Clay,3,T,surface,surface_history_used,2,1.0,0.5154621848739496,0.48965109402720286,0.0440341103916434
2020,Clay,3,wide,global,evidence_above_threshold,5,1.0,0.5176485173375658,0.5191219092514215,0.06862545128738246
2020,Clay,3,wide,global,global_fallback_used,5,1.0,0.5176485173375658,0.5191219092514215,0.06862545128738246
2020,Clay,3,wide,global,opponent_component_higher,3,0.6,0.4921620091606196,0.5505777118283179,0.058415702667698334
2020,Clay,3,wide,global,recommendation_available,5,1.0,0.5176485173375658,0.5191219092514215,0.06862545128738246
2020,Clay,3,wide,global,server_component_higher,2,0.4,0.5558782796029853,0.47193820538607667,0.08394007421690863
2020,Clay,3,body,global,evidence_above_threshold,6,1.0,0.48629705481823066,0.4901457208371846,0.05089536817528529
2020,Clay,3,body,global,global_fallback_used,6,1.0,0.48629705481823066,0.4901457208371846,0.05089536817528529
2020,Clay,3,body,global,narrow_score_margin,1,0.16666666666666666,0.5305164319248826,0.44122657580919933,0.0892898561156833
2020,Clay,3,body,global,opponent_component_higher,3,0.5,0.464705801181211,0.5194498353754502,0.054744034194239156
2020,Clay,3,body,global,recommendation_available,6,1.0,0.48629705481823066,0.4901457208371846,0.05089536817528529
2020,Clay,3,body,global,server_component_higher,3,0.5,0.5078883084552505,0.46084160629891896,0.04704670215633142
2020,Clay,3,T,global,evidence_above_threshold,1,1.0,0.3977272727272727,0.5512367491166078,0.1535094763893351
2020,Clay,3,T,global,global_fallback_used,1,1.0,0.3977272727272727,0.5512367491166078,0.1535094763893351
2020,Clay,3,T,global,opponent_component_higher,1,1.0,0.3977272727272727,0.5512367491166078,0.1535094763893351
2020,Clay,3,T,global,recommendation_available,1,1.0,0.3977272727272727,0.5512367491166078,0.1535094763893351
2021,<ALL>,1,wide,surface,evidence_above_threshold,159,0.9814814814814815,0.5412616195162496,0.5249866631231082,0.050122894661677304
2021,<ALL>,1,wide,surface,evidence_threshold_just_met,3,0.018518518518518517,0.597631680068537,0.5202553994057808,0.07903672067936061
2021,<ALL>,1,wide,surface,opponent_component_higher,65,0.4012345679012346,0.5247063933242816,0.5661433433607969,0.041436950036515485
2021,<ALL>,1,wide,surface,recommendation_available,162,1.0,0.5423055095264772,0.5248990471283428,0.050658335884226996
2021,<ALL>,1,wide,surface,server_component_higher,97,0.5987654320987654,0.5540987317238248,0.4972611166632963,0.05683761506052854
2021,<ALL>,1,wide,surface,surface_history_used,162,1.0,0.5423055095264772,0.5248990471283428,0.050658335884226996
2021,<ALL>,1,body,surface,evidence_above_threshold,94,0.9791666666666666,0.5223466605150253,0.5108926322229551,0.05496663581747271
2021,<ALL>,1,body,surface,evidence_threshold_just_met,2,0.020833333333333332,0.5449118408614525,0.5219895812462433,0.0988382886820707
2021,<ALL>,1,body,surface,opponent_component_higher,44,0.4583333333333333,0.5029946748876746,0.5511994154049649,0.04820474051729021
2021,<ALL>,1,body,surface,recommendation_available,96,1.0,0.5228167684389092,0.5111238186609403,0.055880628585485155
2021,<ALL>,1,body,surface,server_component_higher,52,0.5416666666666666,0.539589309136108,0.47721369833907323,0.06237561079703473
2021,<ALL>,1,body,surface,surface_history_used,96,1.0,0.5228167684389092,0.5111238186609403,0.055880628585485155
2021,<ALL>,1,T,surface,evidence_above_threshold,69,1.0,0.540411420724615,0.5137324595124286,0.06720546334372643
2021,<ALL>,1,T,surface,opponent_component_higher,19,0.2753623188405797,0.4986742249138296,0.5722618208895206,0.07358759597569108
2021,<ALL>,1,T,surface,recommendation_available,69,1.0,0.540411420724615,0.5137324595124286,0.06720546334372643
2021,<ALL>,1,T,surface,server_component_higher,50,0.7246376811594203,0.5562715551327134,0.4914913021891335,0.06478025294357988
2021,<ALL>,1,T,surface,surface_history_used,69,1.0,0.540411420724615,0.5137324595124286,0.06720546334372643
2021,<ALL>,1,wide,global,evidence_above_threshold,50,0.9803921568627451,0.5254254381877901,0.5509602346502579,0.04809894344590804
2021,<ALL>,1,wide,global,evidence_threshold_just_met,1,0.0196078431372549,0.532051282051282,0.5686274509803921,0.03657616892911009
2021,<ALL>,1,wide,global,global_fallback_used,51,1.0,0.5255553566949175,0.5513066506567312,0.04787300669067671
2021,<ALL>,1,wide,global,opponent_component_higher,37,0.7254901960784313,0.5200645770101633,0.5708056490814741,0.05074107207131102
2021,<ALL>,1,wide,global,recommendation_available,51,1.0,0.5255553566949175,0.5513066506567312,0.04787300669067671
2021,<ALL>,1,wide,global,server_component_higher,14,0.27450980392156865,0.5400667030046249,0.4997735833913389,0.040293119613286014
2021,<ALL>,1,body,global,evidence_above_threshold,37,0.9736842105263158,0.523248390332959,0.5309731218441746,0.04219488319775198
